24844	X	50407161	50407231	-
22003	X	50407432	50407526	-
25967	X	56350835	56350913	-
25171	X	57647578	57647667	-
25663	X	64029932	64029993	-
25923	X	64030431	64030507	-
25662	X	64033548	64033612	-
25929	X	64033933	64034008	-
25930	X	64043065	64043142	-
23713	X	64045770	64045836	-
25661	X	64049980	64050050	-
23705	X	64052398	64052472	-
25926	X	64053705	64053782	-
25997	X	64054683	64054760	-
25927	X	64055119	64055196	-
25924	X	64063603	64063679	-
23712	X	64067126	64067200	-
25952	X	64079130	64079210	-
25950	X	64082377	64082455	-
25953	X	64085692	64085772	-
25951	X	64088939	64089017	-
23707	X	64092227	64092300	-
21679	X	65241271	65241336	-
24829	X	65241549	65241626	-
25968	X	65263280	65263354	-
22120	X	69506370	69506451	-
23104	X	69507563	69507647	-
25934	X	69836839	69836918	-
25172	X	71269188	71269275	-
28662	X	86004813	86004892	-
22113	X	93438156	93438265	+
25464	X	97576436	97576524	+
25948	X	100768260	100768335	-
25082	X	100768399	100768493	-
25094	X	101311514	101311613	-
22539	X	102539621	102539708	-
22010	X	102574421	102574518	-
22170	X	110188433	110188502	-
25427	X	139173543	139173640	+
25114	X	140732333	140732442	+
25097	X	143436802	143436909	+
23021	X	143592753	143592864	+
21978	X	148346889	148346971	+
21999	X	148347757	148347864	+
28586	1	670080	670176	-
28565	1	830733	830801	-
28587	1	931222	931369	-
22486	1	1211832	1212019	+
22424	1	2305951	2306065	-
22067	1	4662777	4662925	+
22066	1	4663143	4663318	+
27328	1	4763122	4763361	-
22487	1	6552850	6553046	-
22488	1	6560558	6560746	-
22492	1	6674372	6674568	-
22490	1	6689914	6690101	+
27323	1	7186020	7186149	-
22091	1	8725906	8726078	+
22489	1	9757486	9757676	-
22542	1	12284142	12284354	+
27325	1	13143258	13143377	+
25718	1	14112960	14113150	+
28589	1	15221524	15221652	+
28589	1	15376638	15376766	+
22485	1	18008769	18009040	+
23062	1	20206990	20207082	+
27379	1	20643433	20643593	-
28567	1	20659725	20659834	+
25694	1	22701877	22701973	+
22065	1	22850994	22851093	-
28578	1	25717194	25717317	+
28603	1	26519156	26519243	+
22491	1	27150130	27150320	-
27378	1	29616127	29616309	-
22452	1	30804460	30804577	-
22448	1	30805484	30805632	+
23077	1	32522492	32522645	+
22548	1	33012916	33013075	-
25688	1	34273999	34274232	+
25664	1	39312844	39313095	+
28566	1	39963914	39964029	+
25702	1	40742271	40742414	+
25707	1	41534243	41534367	+
22533	1	43250584	43250821	-
25665	1	43254846	43255097	-
22508	2	1553154	1553240	-
25689	2	1936324	1936493	-
28579	2	2535018	2535159	+
22445	2	3280779	3280896	-
22075	2	3511583	3511670	-
22503	2	3742238	3742510	-
25703	2	4007187	4007299	+
22068	2	4512881	4513009	-
25666	2	5044109	5044323	-
22456	2	7650684	7650799	+
22449	2	7664026	7664122	-
22454	2	7675284	7675402	+
28606	2	8521745	8522118	+
28588	2	10873351	10873564	+
25696	2	10889670	10889752	-
25701	2	12276361	12276443	-
28607	2	14943203	14943458	-
24509	2	16221935	16222033	+
23059	2	17044466	17044678	-
22514	2	18552453	18552622	-
28590	2	20710094	20710211	+
28591	2	20710306	20710412	+
22079	2	23599930	23600100	+
22073	2	24114126	24114215	-
25673	2	24481931	24482076	-
22085	2	26124190	26124314	+
25695	2	26335342	26335415	+
22425	2	27142285	27142394	+
22509	2	27330559	27330664	+
22513	2	31199997	31200128	-
22500	2	32429134	32429260	-
22536	2	32429305	32429423	-
22497	2	33137698	33137791	-
25709	2	33750674	33750827	+
22441	2	34274515	34274668	+
22443	2	34282004	34282144	-
25708	2	34659352	34659517	+
22546	2	35137668	35137797	-
22823	2	35176753	35176834	-
25704	2	35922869	35923044	+
22086	3	744069	744205	+
28639	3	1143266	1143452	-
24508	3	1645671	1645758	+
22529	3	1949598	1949716	+
22505	3	3326793	3326874	+
22084	3	3466899	3467023	+
28638	3	5209128	5209369	+
28609	3	6489985	6490069	+
25675	3	8847036	8847187	+
22498	3	10521188	10521319	+
25710	3	10848548	10848699	-
23065	3	13677143	13677240	+
23058	3	18164352	18164483	+
28630	3	18878738	18878896	-
22547	3	21146233	21146352	+
25721	3	22928833	22929106	+
28581	3	23031478	23031587	+
28580	3	23031876	23031999	+
22537	3	25249154	25249298	+
25676	3	26735515	26735675	-
23075	3	28876745	28876897	-
23079	3	29972009	29972156	+
22530	3	29978334	29978460	+
22550	3	30343192	30343291	-
28610	3	30465473	30465596	+
22089	3	30497338	30497500	-
22078	3	32393925	32394066	+
22090	3	33069553	33069715	+
28608	3	33939528	33939671	+
23061	3	34214074	34214164	-
27330	3	35721349	35721477	+
25667	3	36133235	36133504	-
25711	3	36206839	36206992	-
22825	4	6098543	6098697	+
28592	4	6516348	6516465	+
28593	4	6516567	6516658	+
24510	4	8283380	8283536	-
28613	4	13218781	13218959	+
26179	4	15695625	15695762	+
22821	4	17268776	17268884	+
28568	4	17944418	17944480	+
22515	4	19232683	19232808	+
27320	4	19527720	19527855	+
28612	4	19528051	19528219	+
28614	4	21457470	21457607	+
28569	4	22005738	22005827	+
25674	4	23886344	23886527	+
22495	4	24186804	24186937	+
22069	4	24807232	24807335	-
22540	4	28263352	28263452	+
22457	4	28654022	28654127	+
22511	4	30493257	30493368	-
22527	4	31494409	31494507	-
22429	4	31585570	31585655	-
22439	4	31585711	31585792	-
22428	4	31585849	31585936	-
22427	4	31585992	31586079	-
22437	4	31586130	31586218	-
22426	4	31586271	31586356	-
22438	4	31586431	31586572	-
23078	4	32149607	32149839	+
25545	4	32402927	32403046	+
25546	4	32403177	32403242	+
25547	4	32403315	32403383	+
25548	4	32403459	32403526	+
25549	4	32403602	32403669	+
25552	4	32403745	32403812	+
22435	4	32403877	32403962	+
25668	4	33568288	33568558	-
23073	4	34217750	34217891	+
22541	4	34712810	34712941	-
25705	4	34750094	34750232	-
25712	4	35070636	35070779	-
22827	5	152048	152195	+
22484	5	5208629	5208784	+
27322	5	8841450	8841551	+
25698	5	14914142	14914271	+
22081	5	15818077	15818185	-
22496	5	17246456	17246574	+
23083	5	18245235	18245546	-
28594	5	18585254	18585369	+
28595	5	18585467	18585573	+
28572	5	20677839	20677973	+
22551	5	23260702	23260911	+
28571	5	25966108	25966578	+
28570	5	26191944	26192076	-
22450	5	26222674	26222783	-
22455	5	26224672	26224770	+
22458	5	26227989	26228094	+
25677	5	26781125	26781276	-
25713	5	28003948	28004094	+
25697	5	29663360	29663442	+
23069	6	1552120	1552218	-
22451	6	1560790	1561075	+
22442	6	3668650	3668765	+
28617	6	4922863	4922940	-
30040	6	5072508	5072603	-
25714	6	10052973	10053127	-
23089	6	11975952	11976126	+
28616	6	13329465	13329599	+
25685	6	13901553	13901742	+
28597	6	14948510	14948601	+
23060	6	20744968	20745153	+
22453	6	20887634	20887750	-
28615	6	21163758	21163966	+
22092	6	25890135	25890230	+
25690	6	26259310	26259473	+
22072	6	26553831	26553931	+
28596	6	27237193	27237296	-
22510	6	27294911	27295038	-
22507	6	27673751	27673951	+
22076	6	28080022	28080160	+
22444	6	28488787	28488900	+
25678	6	29694703	29694857	+
22083	6	30326086	30326291	-
22493	7	2215061	2215174	-
22502	7	4164595	4164704	-
25699	7	5425185	5425287	-
23064	7	8232129	8232221	+
28632	7	9120716	9120845	+
28618	7	12754219	12754415	+
22534	7	13109791	13109901	-
25719	7	13118840	13119040	-
22447	7	14596923	14597010	-
25679	7	14711300	14711466	+
22531	7	15635050	15635138	-
25722	7	16415531	16415817	+
23076	7	17310115	17310266	-
28640	7	22150635	22150876	+
25691	7	22393529	22393681	+
27329	7	23400008	23400116	-
27321	7	26660660	26660959	-
27384	7	27587377	27587561	+
25715	7	27791376	27791573	+
23080	7	28117531	28117798	+
25706	7	28152738	28152962	-
22080	7	28521648	28521803	-
25669	7	29167591	29167845	+
24511	8	1214013	1214093	-
22077	8	1701224	1701322	+
27326	8	2030609	2030728	-
22430	8	3292800	3292911	+
22431	8	3292975	3293073	+
22432	8	3293135	3293246	+
22433	8	3293308	3293406	+
22434	8	3293653	3293746	+
23068	8	3657884	3657971	+
28573	8	3682747	3682835	-
27380	8	3949558	3949745	+
22526	8	5362809	5362908	+
27405	8	5934084	5934215	-
22524	8	7634985	7635110	-
28574	8	7852022	7852129	-
28604	8	8334857	8335055	-
28619	8	8696455	8696605	-
27324	8	9186238	9186494	+
22822	8	14807010	14807075	+
23066	8	14924726	14924823	-
28599	8	14999686	14999777	-
28598	8	14999884	14999993	-
25680	8	15317880	15318040	-
25692	8	16268303	16268472	+
28633	8	18606477	18606636	-
28641	8	19673491	19673787	+
25723	8	19792287	19792552	-
22070	8	21345388	21345573	+
22070	8	21358390	21358575	+
22549	8	22912514	22912713	+
22494	8	24264039	24264138	+
22517	8	26670306	26670413	+
22516	8	26674506	26674627	+
22521	8	26681054	26681191	+
22520	8	26684645	26684752	+
22525	8	26684645	26684752	-
25670	8	27832638	27832878	+
25716	8	28081183	28081357	+
27382	9	5979506	5979694	-
25551	9	6605291	6605359	-
25550	9	6605575	6605643	-
22440	9	6605701	6605786	-
22436	9	6606353	6606495	-
25681	9	12000642	12000795	+
28583	9	13193039	13193232	+
28600	9	13531425	13531553	+
28601	9	13531648	13531743	+
28582	9	13535610	13535809	+
22512	9	14619381	14619483	-
22071	9	15064252	15064367	+
28626	9	16554508	16554607	+
22501	9	16950816	16950932	+
23067	9	16962023	16962118	+
28620	9	17566946	17567197	-
22483	9	18288106	18288211	-
22518	9	19788380	19788504	+
22519	9	19791652	19791807	+
28625	9	21043392	21043652	+
22532	9	22881353	22881461	+
28584	10	513421	513532	+
25686	10	2372014	2372203	+
28622	10	4599438	4599594	+
28621	10	4599684	4599833	+
28623	10	4599989	4600209	+
23063	10	5338996	5339055	+
25720	10	6693840	6694030	+
27381	10	8098275	8098461	+
22446	10	8884872	8884986	-
30037	10	9989517	9989677	-
22087	10	14151857	14151963	-
22504	10	14393647	14393759	-
23071	10	15479858	15479982	-
28605	10	15764493	15764581	+
25717	10	18374459	18374614	-
22082	10	19657471	19657615	+
22528	10	20907628	20907762	+
25700	10	21478646	21478722	+
25671	10	22588399	22588638	+
27343	11	958575	958797	-
28624	11	2519136	2519228	+
28577	11	2729806	2729935	+
25687	11	5200383	5200541	-
22523	11	6076996	6077168	-
22522	11	6080720	6080896	-
23072	11	9142707	9142826	-
28643	11	9345893	9346028	-
28576	11	10354016	10354164	-
28635	11	11051122	11051281	+
28642	11	13023262	13023379	+
28628	11	13459618	13459746	+
22819	11	15004624	15004729	+
24811	11	15788823	15788916	-
28636	11	20327318	20327475	+
28575	11	21207654	21207763	+
25693	11	23113437	23113639	+
25682	11	25437945	25438096	-
24511	11	26423868	26423948	+
28585	11	27209014	27209125	-
25672	11	28361967	28362237	-
30065	12	269780	269865	+
28629	12	5724904	5725241	+
25683	12	5776955	5777088	+
27327	12	6823901	6824042	-
22824	12	8234925	8235027	-
27385	12	10071520	10071691	+
22818	12	10133792	10133904	+
28602	12	16583837	16583965	-
22535	12	18300803	18300947	+
27383	12	19457211	19457390	-
28637	12	21478066	21478258	+
22088	12	25443203	25443343	+
22506	12	25447013	25447132	+
22820	12	26236871	26237014	-
23553	LG_I	83147	83311	-
23666	LG_I	5931332	5931438	-
23526	LG_I	6097050	6097213	-
23604	LG_I	7044377	7044564	+
23573	LG_I	13391280	13391383	-
23598	LG_I	17443392	17443573	-
23644	LG_I	19895228	19895312	-
23613	LG_I	20745312	20745430	+
23575	LG_I	20793872	20793986	+
23581	LG_I	20794116	20794224	+
23589	LG_I	24172918	24173011	+
23567	LG_I	24674531	24674653	+
23568	LG_I	24674801	24674937	+
23509	LG_I	32813180	32813281	+
23621	LG_II	826002	826148	-
23590	LG_II	902814	902943	+
23527	LG_II	2737626	2737731	+
23543	LG_II	3054918	3055006	-
23544	LG_II	3057509	3057604	-
23664	LG_II	12981069	12981168	+
23528	LG_II	13668147	13668280	+
23520	LG_II	15132508	15132592	-
23658	LG_II	16310522	16310653	-
23660	LG_II	16909434	16909538	-
23623	LG_II	17043469	17043694	-
23668	LG_II	20949418	20949541	+
23498	LG_II	21820335	21820437	-
27403	LG_II	23221763	23221877	+
23682	LG_III	105841	105903	+
23551	LG_III	2714681	2714840	+
23525	LG_III	6492399	6492488	+
23657	LG_III	11510164	11510272	-
23680	LG_III	12583796	12583891	+
23605	LG_III	12635062	12635246	+
23635	LG_III	14406858	14406959	+
23569	LG_III	14841407	14841609	-
23673	LG_III	15321547	15321639	-
23585	LG_IV	185001	185104	+
23641	LG_IV	1782222	1782335	+
23656	LG_IV	3404789	3404882	-
23652	LG_IV	3407367	3407460	+
23647	LG_IV	3411443	3411568	-
23650	LG_IV	3415172	3415285	+
23651	LG_IV	3453458	3453558	-
23646	LG_IV	3454909	3455028	+
23642	LG_IV	5113272	5113342	+
23499	LG_IV	6006018	6006120	+
23690	LG_IV	8172726	8172820	-
23580	LG_IX	5364662	5364771	-
23615	LG_IX	5407816	5407938	-
23645	LG_IX	6181823	6181919	+
23599	LG_IX	8453672	8453804	-
23596	LG_IX	11209121	11209260	+
27389	LG_IX	11430275	11430418	+
23541	LG_V	824214	824359	-
23529	LG_V	824459	824563	-
23555	LG_V	2516796	2516902	-
23583	LG_V	2520551	2520673	+
23556	LG_V	2520772	2520878	+
23545	LG_V	14949524	14949612	+
23530	LG_V	15276181	15276286	-
23622	LG_V	17178703	17178849	+
23513	LG_VI	181592	181691	+
23633	LG_VI	4075644	4075766	+
23636	LG_VI	4082400	4082553	-
23587	LG_VI	4125839	4125942	-
23578	LG_VI	5019274	5019381	-
23562	LG_VI	5031954	5032064	-
23624	LG_VI	6826344	6826441	+
23614	LG_VI	7266282	7266387	+
23521	LG_VI	7431056	7431217	+
23625	LG_VI	7807379	7807479	+
23626	LG_VI	7811500	7811600	+
23492	LG_VI	11740440	11740540	+
23665	LG_VI	14520580	14520683	+
23493	LG_VI	15099424	15099524	-
23612	LG_VI	17044667	17044755	+
23638	LG_VI	17346936	17347062	-
23494	LG_VI	17927283	17927382	+
27395	LG_VII	120927	121002	+
23542	LG_VII	3394987	3395137	-
23531	LG_VII	3395234	3395338	-
23557	LG_VII	6117530	6117630	-
23582	LG_VII	6121331	6121448	-
23639	LG_VII	6490110	6490277	-
23595	LG_VIII	1776264	1776392	+
23510	LG_VIII	2097860	2097957	-
23603	LG_VIII	2375284	2375408	+
23602	LG_VIII	3192652	3192794	+
23617	LG_VIII	3573006	3573090	+
23563	LG_VIII	5524005	5524170	+
25575	LG_VIII	6549851	6549929	+
23671	LG_VIII	8026870	8026972	-
23704	LG_VIII	8092807	8092913	+
27402	LG_VIII	8092994	8093078	+
27391	LG_VIII	9369747	9369835	-
23549	LG_VIII	10761715	10761800	+
23532	LG_VIII	11091585	11091687	-
23692	LG_VIII	11823674	11823768	+
23694	LG_VIII	11834938	11835032	+
23694	LG_VIII	11838010	11838104	+
23669	LG_VIII	13883556	13883675	-
23558	LG_X	6859432	6859538	-
23559	LG_X	6867059	6867165	-
23533	LG_X	8492271	8492371	+
23548	LG_X	9042213	9042299	-
27392	LG_X	10569412	10569496	+
23670	LG_X	12045765	12045889	+
23659	LG_X	13974073	13974172	-
23643	LG_X	14819095	14819203	+
23618	LG_X	17264037	17264120	-
23601	LG_X	17745681	17745823	-
23511	LG_X	18982831	18982928	+
23597	LG_X	19299604	19299731	-
23586	LG_XI	286897	286999	-
23640	LG_XI	3295519	3295638	-
23703	LG_XI	6423524	6423719	-
23502	LG_XI	7207880	7207980	-
23655	LG_XI	8720992	8721103	+
23512	LG_XI	14495569	14495671	-
27387	LG_XII	2281783	2281883	-
27388	LG_XII	2285997	2286097	-
23534	LG_XII	2546076	2546178	-
23594	LG_XII	3594190	3594284	+
23503	LG_XII	4201668	4201850	-
23500	LG_XII	4450825	4450923	-
23608	LG_XII	5108563	5108754	-
23517	LG_XII	5191459	5191565	+
23678	LG_XII	7706237	7706332	-
23677	LG_XII	7709662	7709757	+
23591	LG_XII	11612050	11612149	+
27397	LG_XII	12244667	12244769	-
23675	LG_XII	12244883	12244967	-
27396	LG_XII	12249331	12249435	-
23676	LG_XII	12249550	12249634	-
27398	LG_XII	12359318	12359422	+
23653	LG_XII	13155212	13155343	-
23654	LG_XII	13159710	13159817	-
23662	LG_XIII	203683	203753	+
23522	LG_XIII	1040198	1040279	-
23550	LG_XIII	2740293	2740383	+
23540	LG_XIII	4057184	4057507	+
23560	LG_XIII	4493422	4493534	+
23684	LG_XIII	5503249	5503307	-
23693	LG_XIII	7273169	7273226	+
23609	LG_XIII	9782404	9782605	+
27401	LG_XIII	11828027	11828142	+
23606	LG_XIII	12992293	12992488	+
23508	LG_XIV	3082321	3082521	+
23507	LG_XIV	3087243	3087434	+
23506	LG_XIV	3088922	3089115	+
23663	LG_XIV	3370096	3370195	+
23698	LG_XIV	3748267	3748406	-
23535	LG_XIV	3895077	3895219	+
23536	LG_XIV	3909046	3909188	+
23523	LG_XIV	5728480	5728578	+
23515	LG_XIV	9829676	9829773	-
23691	LG_XIX	2466850	2466944	-
23561	LG_XIX	4784243	4784344	-
23539	LG_XIX	5391559	5391889	-
23607	LG_XIX	10852724	10852916	-
23672	LG_XIX	11339581	11339676	+
23537	LG_XV	460367	460463	-
27386	LG_XV	574675	574786	+
23501	LG_XV	3242387	3242486	+
23504	LG_XV	3478458	3478644	+
25574	LG_XV	4259948	4260025	-
23592	LG_XV	7305135	7305234	+
23579	LG_XV	7670933	7671054	+
23576	LG_XV	7674101	7674219	+
27399	LG_XV	7922392	7922496	-
27400	LG_XV	8090316	8090422	+
23685	LG_XV	8755568	8755626	+
23619	LG_XV	10351609	10351715	-
23516	LG_XVI	7014311	7014408	-
23616	LG_XVI	11828739	11828844	+
23524	LG_XVI	12388877	12389031	+
23628	LG_XVI	13302930	13303042	-
23627	LG_XVI	13308641	13308753	-
23629	LG_XVI	13309809	13309910	+
23630	LG_XVI	13313909	13314010	+
23631	LG_XVI	13316860	13316961	+
23632	LG_XVI	13325081	13325182	+
23564	LG_XVII	4982999	4983237	+
23495	LG_XVIII	1365506	1365606	+
23496	LG_XVIII	6181076	6181175	+
23700	LG_XVIII	10388481	10388700	-
23497	LG_XVIII	10944633	10944733	-
23634	LG_XVIII	12249324	12249455	+
23637	LG_XVIII	12256222	12256366	-
23588	LG_XVIII	12295387	12295486	-
23554	LG_XVIII	13370671	13370779	-
23572	LG_XVIII	13375505	13375611	-
23584	LG_XVIII	13381038	13381155	-
23565	LG_XVIII	13384366	13384471	-
23518	scaffold_1061	6345	6451	+
23505	scaffold_1140	8214	8396	+
23695	scaffold_120	3464	3558	+
23538	scaffold_122	445047	445151	+
23610	scaffold_125	778439	778642	-
23661	scaffold_131	138309	138389	+
23514	scaffold_137	187216	187315	-
23546	scaffold_14274	191	295	-
23566	scaffold_147	428589	428706	+
23574	scaffold_1580	6252	6355	-
27390	scaffold_163	61395	61566	+
27404	scaffold_163	118853	119003	-
23697	scaffold_18012	618	757	-
23577	scaffold_193	174933	175052	-
27394	scaffold_203	157627	157756	+
23702	scaffold_21384	561	701	-
23674	scaffold_2286	2817	2909	+
23686	scaffold_243	7566	7624	-
23687	scaffold_300	45268	45326	-
23681	scaffold_327	97763	97847	-
23683	scaffold_331	79768	79862	+
23658	scaffold_3689	5210	5341	-
23667	scaffold_41	143226	143300	-
23620	scaffold_470	10619	10725	+
23649	scaffold_495	19329	19442	-
23648	scaffold_495	24475	24600	+
23593	scaffold_57	112746	112874	+
23679	scaffold_57	2152700	2152794	-
23600	scaffold_66	1988612	1988772	+
23547	scaffold_70	484680	484770	-
23611	scaffold_82	697116	697310	-
23519	scaffold_82	1335640	1335746	-
23688	scaffold_8461	1598	1656	+
23552	scaffold_86	1165574	1165709	-
23701	scaffold_87	907022	907216	-
23570	scaffold_88	607790	607932	-
23571	scaffold_88	608094	608212	-
27393	scaffold_8959	1102	1186	-
28896	1	1089402	1089490	+
29091	1	3397828	3397922	-
24107	1	9263128	9263237	-
28814	1	18955651	18955727	-
28784	1	21117233	21117350	-
29093	1	35163027	35163121	-
