1599	11679671	"An abundant class of tiny RNAs with probable regulatory roles in Caenorhabditis elegans"	Lau NC, Lim LP, Weinstein EG, Bartel DP	Science. 294:858-862(2001).
2205	\N	"The genome of melon (Cucumis melo L.)"	Garcia-Masa J, Benjak A, Sanseverino W, Bourgeois M, Mir S, González VM, Hénaff E, Câmara F, Cozzuto L, Lowy E, Alioto T, Capella-Gutiérrez S, Blanca J, Cañizares J, Ziarsolo P, Gonzalez-Ibeas D, Rodríguez-Moreno L, Droege M, Du L, Alvarez-Tejado M,	PNAS [in press] (2012).
2206	\N	"The genome of melon (Cucumis melo L.)"	Garcia-Masa J, Benjak A, Sanseverino W, Bourgeois M, Mir S, González VM, Hénaff E, Câmara F, Cozzuto L, Lowy E, Alioto T, Capella-Gutiérrez S, Blanca J, Cañizares J, Ziarsolo P, Gonzalez-Ibeas D, Rodríguez-Moreno L, Droege M, Du L, Alvarez-Tejado M,	PNAS [in press] (2012).
2207	\N	"The genome of melon (Cucumis melo L.)"	Garcia-Masa J, Benjak A, Sanseverino W, Bourgeois M, Mir S, González VM, Hénaff E, Câmara F, Cozzuto L, Lowy E, Alioto T, Capella-Gutiérrez S, Blanca J, Cañizares J, Ziarsolo P, Gonzalez-Ibeas D, Rodríguez-Moreno L, Droege M, Du L, Alvarez-Tejado M,	PNAS [in press] (2012).
2208	\N	"The genome of melon (Cucumis melo L.)"	Garcia-Masa J, Benjak A, Sanseverino W, Bourgeois M, Mir S, González VM, Hénaff E, Câmara F, Cozzuto L, Lowy E, Alioto T, Capella-Gutiérrez S, Blanca J, Cañizares J, Ziarsolo P, Gonzalez-Ibeas D, Rodríguez-Moreno L, Droege M, Du L, Alvarez-Tejado M,	PNAS [in press] (2012).
2209	\N	"The genome of melon (Cucumis melo L.)"	Garcia-Masa J, Benjak A, Sanseverino W, Bourgeois M, Mir S, González VM, Hénaff E, Câmara F, Cozzuto L, Lowy E, Alioto T, Capella-Gutiérrez S, Blanca J, Cañizares J, Ziarsolo P, Gonzalez-Ibeas D, Rodríguez-Moreno L, Droege M, Du L, Alvarez-Tejado M,	PNAS [in press] (2012).
2210	\N	"The genome of melon (Cucumis melo L.)"	Garcia-Masa J, Benjak A, Sanseverino W, Bourgeois M, Mir S, González VM, Hénaff E, Câmara F, Cozzuto L, Lowy E, Alioto T, Capella-Gutiérrez S, Blanca J, Cañizares J, Ziarsolo P, Gonzalez-Ibeas D, Rodríguez-Moreno L, Droege M, Du L, Alvarez-Tejado M,	PNAS [in press] (2012).
2211	\N	"The genome of melon (Cucumis melo L.)"	Garcia-Masa J, Benjak A, Sanseverino W, Bourgeois M, Mir S, González VM, Hénaff E, Câmara F, Cozzuto L, Lowy E, Alioto T, Capella-Gutiérrez S, Blanca J, Cañizares J, Ziarsolo P, Gonzalez-Ibeas D, Rodríguez-Moreno L, Droege M, Du L, Alvarez-Tejado M,	PNAS [in press] (2012).
2212	\N	"The genome of melon (Cucumis melo L.)"	Garcia-Masa J, Benjak A, Sanseverino W, Bourgeois M, Mir S, González VM, Hénaff E, Câmara F, Cozzuto L, Lowy E, Alioto T, Capella-Gutiérrez S, Blanca J, Cañizares J, Ziarsolo P, Gonzalez-Ibeas D, Rodríguez-Moreno L, Droege M, Du L, Alvarez-Tejado M,	PNAS [in press] (2012).
2213	\N	"The genome of melon (Cucumis melo L.)"	Garcia-Masa J, Benjak A, Sanseverino W, Bourgeois M, Mir S, González VM, Hénaff E, Câmara F, Cozzuto L, Lowy E, Alioto T, Capella-Gutiérrez S, Blanca J, Cañizares J, Ziarsolo P, Gonzalez-Ibeas D, Rodríguez-Moreno L, Droege M, Du L, Alvarez-Tejado M,	PNAS [in press] (2012).
2214	\N	"The genome of melon (Cucumis melo L.)"	Garcia-Masa J, Benjak A, Sanseverino W, Bourgeois M, Mir S, González VM, Hénaff E, Câmara F, Cozzuto L, Lowy E, Alioto T, Capella-Gutiérrez S, Blanca J, Cañizares J, Ziarsolo P, Gonzalez-Ibeas D, Rodríguez-Moreno L, Droege M, Du L, Alvarez-Tejado M,	PNAS [in press] (2012).
2215	\N	"The genome of melon (Cucumis melo L.)"	Garcia-Masa J, Benjak A, Sanseverino W, Bourgeois M, Mir S, González VM, Hénaff E, Câmara F, Cozzuto L, Lowy E, Alioto T, Capella-Gutiérrez S, Blanca J, Cañizares J, Ziarsolo P, Gonzalez-Ibeas D, Rodríguez-Moreno L, Droege M, Du L, Alvarez-Tejado M,	PNAS [in press] (2012).
2216	\N	"The genome of melon (Cucumis melo L.)"	Garcia-Masa J, Benjak A, Sanseverino W, Bourgeois M, Mir S, González VM, Hénaff E, Câmara F, Cozzuto L, Lowy E, Alioto T, Capella-Gutiérrez S, Blanca J, Cañizares J, Ziarsolo P, Gonzalez-Ibeas D, Rodríguez-Moreno L, Droege M, Du L, Alvarez-Tejado M,	PNAS [in press] (2012).
2217	\N	"The genome of melon (Cucumis melo L.)"	Garcia-Masa J, Benjak A, Sanseverino W, Bourgeois M, Mir S, González VM, Hénaff E, Câmara F, Cozzuto L, Lowy E, Alioto T, Capella-Gutiérrez S, Blanca J, Cañizares J, Ziarsolo P, Gonzalez-Ibeas D, Rodríguez-Moreno L, Droege M, Du L, Alvarez-Tejado M,	PNAS [in press] (2012).
2218	\N	"The genome of melon (Cucumis melo L.)"	Garcia-Masa J, Benjak A, Sanseverino W, Bourgeois M, Mir S, González VM, Hénaff E, Câmara F, Cozzuto L, Lowy E, Alioto T, Capella-Gutiérrez S, Blanca J, Cañizares J, Ziarsolo P, Gonzalez-Ibeas D, Rodríguez-Moreno L, Droege M, Du L, Alvarez-Tejado M,	PNAS [in press] (2012).
2219	\N	"The genome of melon (Cucumis melo L.)"	Garcia-Masa J, Benjak A, Sanseverino W, Bourgeois M, Mir S, González VM, Hénaff E, Câmara F, Cozzuto L, Lowy E, Alioto T, Capella-Gutiérrez S, Blanca J, Cañizares J, Ziarsolo P, Gonzalez-Ibeas D, Rodríguez-Moreno L, Droege M, Du L, Alvarez-Tejado M,	PNAS [in press] (2012).
2220	\N	"The genome of melon (Cucumis melo L.)"	Garcia-Masa J, Benjak A, Sanseverino W, Bourgeois M, Mir S, González VM, Hénaff E, Câmara F, Cozzuto L, Lowy E, Alioto T, Capella-Gutiérrez S, Blanca J, Cañizares J, Ziarsolo P, Gonzalez-Ibeas D, Rodríguez-Moreno L, Droege M, Du L, Alvarez-Tejado M,	PNAS [in press] (2012).
2221	\N	"The genome of melon (Cucumis melo L.)"	Garcia-Masa J, Benjak A, Sanseverino W, Bourgeois M, Mir S, González VM, Hénaff E, Câmara F, Cozzuto L, Lowy E, Alioto T, Capella-Gutiérrez S, Blanca J, Cañizares J, Ziarsolo P, Gonzalez-Ibeas D, Rodríguez-Moreno L, Droege M, Du L, Alvarez-Tejado M,	PNAS [in press] (2012).
2222	\N	"The genome of melon (Cucumis melo L.)"	Garcia-Masa J, Benjak A, Sanseverino W, Bourgeois M, Mir S, González VM, Hénaff E, Câmara F, Cozzuto L, Lowy E, Alioto T, Capella-Gutiérrez S, Blanca J, Cañizares J, Ziarsolo P, Gonzalez-Ibeas D, Rodríguez-Moreno L, Droege M, Du L, Alvarez-Tejado M,	PNAS [in press] (2012).
2223	\N	"The genome of melon (Cucumis melo L.)"	Garcia-Masa J, Benjak A, Sanseverino W, Bourgeois M, Mir S, González VM, Hénaff E, Câmara F, Cozzuto L, Lowy E, Alioto T, Capella-Gutiérrez S, Blanca J, Cañizares J, Ziarsolo P, Gonzalez-Ibeas D, Rodríguez-Moreno L, Droege M, Du L, Alvarez-Tejado M,	PNAS [in press] (2012).
2224	\N	"The genome of melon (Cucumis melo L.)"	Garcia-Masa J, Benjak A, Sanseverino W, Bourgeois M, Mir S, González VM, Hénaff E, Câmara F, Cozzuto L, Lowy E, Alioto T, Capella-Gutiérrez S, Blanca J, Cañizares J, Ziarsolo P, Gonzalez-Ibeas D, Rodríguez-Moreno L, Droege M, Du L, Alvarez-Tejado M,	PNAS [in press] (2012).
2225	\N	"The genome of melon (Cucumis melo L.)"	Garcia-Masa J, Benjak A, Sanseverino W, Bourgeois M, Mir S, González VM, Hénaff E, Câmara F, Cozzuto L, Lowy E, Alioto T, Capella-Gutiérrez S, Blanca J, Cañizares J, Ziarsolo P, Gonzalez-Ibeas D, Rodríguez-Moreno L, Droege M, Du L, Alvarez-Tejado M,	PNAS [in press] (2012).
2226	\N	"The genome of melon (Cucumis melo L.)"	Garcia-Masa J, Benjak A, Sanseverino W, Bourgeois M, Mir S, González VM, Hénaff E, Câmara F, Cozzuto L, Lowy E, Alioto T, Capella-Gutiérrez S, Blanca J, Cañizares J, Ziarsolo P, Gonzalez-Ibeas D, Rodríguez-Moreno L, Droege M, Du L, Alvarez-Tejado M,	PNAS [in press] (2012).
2227	\N	"The genome of melon (Cucumis melo L.)"	Garcia-Masa J, Benjak A, Sanseverino W, Bourgeois M, Mir S, González VM, Hénaff E, Câmara F, Cozzuto L, Lowy E, Alioto T, Capella-Gutiérrez S, Blanca J, Cañizares J, Ziarsolo P, Gonzalez-Ibeas D, Rodríguez-Moreno L, Droege M, Du L, Alvarez-Tejado M,	PNAS [in press] (2012).
2228	\N	"The genome of melon (Cucumis melo L.)"	Garcia-Masa J, Benjak A, Sanseverino W, Bourgeois M, Mir S, González VM, Hénaff E, Câmara F, Cozzuto L, Lowy E, Alioto T, Capella-Gutiérrez S, Blanca J, Cañizares J, Ziarsolo P, Gonzalez-Ibeas D, Rodríguez-Moreno L, Droege M, Du L, Alvarez-Tejado M,	PNAS [in press] (2012).
2229	\N	"The genome of melon (Cucumis melo L.)"	Garcia-Masa J, Benjak A, Sanseverino W, Bourgeois M, Mir S, González VM, Hénaff E, Câmara F, Cozzuto L, Lowy E, Alioto T, Capella-Gutiérrez S, Blanca J, Cañizares J, Ziarsolo P, Gonzalez-Ibeas D, Rodríguez-Moreno L, Droege M, Du L, Alvarez-Tejado M,	PNAS [in press] (2012).
2230	\N	"The genome of melon (Cucumis melo L.)"	Garcia-Masa J, Benjak A, Sanseverino W, Bourgeois M, Mir S, González VM, Hénaff E, Câmara F, Cozzuto L, Lowy E, Alioto T, Capella-Gutiérrez S, Blanca J, Cañizares J, Ziarsolo P, Gonzalez-Ibeas D, Rodríguez-Moreno L, Droege M, Du L, Alvarez-Tejado M,	PNAS [in press] (2012).
2231	\N	"The genome of melon (Cucumis melo L.)"	Garcia-Masa J, Benjak A, Sanseverino W, Bourgeois M, Mir S, González VM, Hénaff E, Câmara F, Cozzuto L, Lowy E, Alioto T, Capella-Gutiérrez S, Blanca J, Cañizares J, Ziarsolo P, Gonzalez-Ibeas D, Rodríguez-Moreno L, Droege M, Du L, Alvarez-Tejado M,	PNAS [in press] (2012).
2232	\N	"The genome of melon (Cucumis melo L.)"	Garcia-Masa J, Benjak A, Sanseverino W, Bourgeois M, Mir S, González VM, Hénaff E, Câmara F, Cozzuto L, Lowy E, Alioto T, Capella-Gutiérrez S, Blanca J, Cañizares J, Ziarsolo P, Gonzalez-Ibeas D, Rodríguez-Moreno L, Droege M, Du L, Alvarez-Tejado M,	PNAS [in press] (2012).
2233	\N	"The genome of melon (Cucumis melo L.)"	Garcia-Masa J, Benjak A, Sanseverino W, Bourgeois M, Mir S, González VM, Hénaff E, Câmara F, Cozzuto L, Lowy E, Alioto T, Capella-Gutiérrez S, Blanca J, Cañizares J, Ziarsolo P, Gonzalez-Ibeas D, Rodríguez-Moreno L, Droege M, Du L, Alvarez-Tejado M,	PNAS [in press] (2012).
2234	\N	"The genome of melon (Cucumis melo L.)"	Garcia-Masa J, Benjak A, Sanseverino W, Bourgeois M, Mir S, González VM, Hénaff E, Câmara F, Cozzuto L, Lowy E, Alioto T, Capella-Gutiérrez S, Blanca J, Cañizares J, Ziarsolo P, Gonzalez-Ibeas D, Rodríguez-Moreno L, Droege M, Du L, Alvarez-Tejado M,	PNAS [in press] (2012).
2235	\N	"The genome of melon (Cucumis melo L.)"	Garcia-Masa J, Benjak A, Sanseverino W, Bourgeois M, Mir S, González VM, Hénaff E, Câmara F, Cozzuto L, Lowy E, Alioto T, Capella-Gutiérrez S, Blanca J, Cañizares J, Ziarsolo P, Gonzalez-Ibeas D, Rodríguez-Moreno L, Droege M, Du L, Alvarez-Tejado M,	PNAS [in press] (2012).
2236	\N	"The genome of melon (Cucumis melo L.)"	Garcia-Masa J, Benjak A, Sanseverino W, Bourgeois M, Mir S, González VM, Hénaff E, Câmara F, Cozzuto L, Lowy E, Alioto T, Capella-Gutiérrez S, Blanca J, Cañizares J, Ziarsolo P, Gonzalez-Ibeas D, Rodríguez-Moreno L, Droege M, Du L, Alvarez-Tejado M,	PNAS [in press] (2012).
2237	\N	"The genome of melon (Cucumis melo L.)"	Garcia-Masa J, Benjak A, Sanseverino W, Bourgeois M, Mir S, González VM, Hénaff E, Câmara F, Cozzuto L, Lowy E, Alioto T, Capella-Gutiérrez S, Blanca J, Cañizares J, Ziarsolo P, Gonzalez-Ibeas D, Rodríguez-Moreno L, Droege M, Du L, Alvarez-Tejado M,	PNAS [in press] (2012).
2238	\N	"The genome of melon (Cucumis melo L.)"	Garcia-Masa J, Benjak A, Sanseverino W, Bourgeois M, Mir S, González VM, Hénaff E, Câmara F, Cozzuto L, Lowy E, Alioto T, Capella-Gutiérrez S, Blanca J, Cañizares J, Ziarsolo P, Gonzalez-Ibeas D, Rodríguez-Moreno L, Droege M, Du L, Alvarez-Tejado M,	PNAS [in press] (2012).
2239	\N	"The genome of melon (Cucumis melo L.)"	Garcia-Masa J, Benjak A, Sanseverino W, Bourgeois M, Mir S, González VM, Hénaff E, Câmara F, Cozzuto L, Lowy E, Alioto T, Capella-Gutiérrez S, Blanca J, Cañizares J, Ziarsolo P, Gonzalez-Ibeas D, Rodríguez-Moreno L, Droege M, Du L, Alvarez-Tejado M,	PNAS [in press] (2012).
2240	\N	"The genome of melon (Cucumis melo L.)"	Garcia-Masa J, Benjak A, Sanseverino W, Bourgeois M, Mir S, González VM, Hénaff E, Câmara F, Cozzuto L, Lowy E, Alioto T, Capella-Gutiérrez S, Blanca J, Cañizares J, Ziarsolo P, Gonzalez-Ibeas D, Rodríguez-Moreno L, Droege M, Du L, Alvarez-Tejado M,	PNAS [in press] (2012).
2241	\N	"The genome of melon (Cucumis melo L.)"	Garcia-Masa J, Benjak A, Sanseverino W, Bourgeois M, Mir S, González VM, Hénaff E, Câmara F, Cozzuto L, Lowy E, Alioto T, Capella-Gutiérrez S, Blanca J, Cañizares J, Ziarsolo P, Gonzalez-Ibeas D, Rodríguez-Moreno L, Droege M, Du L, Alvarez-Tejado M,	PNAS [in press] (2012).
2242	\N	"The genome of melon (Cucumis melo L.)"	Garcia-Masa J, Benjak A, Sanseverino W, Bourgeois M, Mir S, González VM, Hénaff E, Câmara F, Cozzuto L, Lowy E, Alioto T, Capella-Gutiérrez S, Blanca J, Cañizares J, Ziarsolo P, Gonzalez-Ibeas D, Rodríguez-Moreno L, Droege M, Du L, Alvarez-Tejado M,	PNAS [in press] (2012).
2243	\N	"The genome of melon (Cucumis melo L.)"	Garcia-Masa J, Benjak A, Sanseverino W, Bourgeois M, Mir S, González VM, Hénaff E, Câmara F, Cozzuto L, Lowy E, Alioto T, Capella-Gutiérrez S, Blanca J, Cañizares J, Ziarsolo P, Gonzalez-Ibeas D, Rodríguez-Moreno L, Droege M, Du L, Alvarez-Tejado M,	PNAS [in press] (2012).
2244	\N	"The genome of melon (Cucumis melo L.)"	Garcia-Masa J, Benjak A, Sanseverino W, Bourgeois M, Mir S, González VM, Hénaff E, Câmara F, Cozzuto L, Lowy E, Alioto T, Capella-Gutiérrez S, Blanca J, Cañizares J, Ziarsolo P, Gonzalez-Ibeas D, Rodríguez-Moreno L, Droege M, Du L, Alvarez-Tejado M,	PNAS [in press] (2012).
2245	\N	"The genome of melon (Cucumis melo L.)"	Garcia-Masa J, Benjak A, Sanseverino W, Bourgeois M, Mir S, González VM, Hénaff E, Câmara F, Cozzuto L, Lowy E, Alioto T, Capella-Gutiérrez S, Blanca J, Cañizares J, Ziarsolo P, Gonzalez-Ibeas D, Rodríguez-Moreno L, Droege M, Du L, Alvarez-Tejado M,	PNAS [in press] (2012).
2246	\N	"The genome of melon (Cucumis melo L.)"	Garcia-Masa J, Benjak A, Sanseverino W, Bourgeois M, Mir S, González VM, Hénaff E, Câmara F, Cozzuto L, Lowy E, Alioto T, Capella-Gutiérrez S, Blanca J, Cañizares J, Ziarsolo P, Gonzalez-Ibeas D, Rodríguez-Moreno L, Droege M, Du L, Alvarez-Tejado M,	PNAS [in press] (2012).
2247	\N	"The genome of melon (Cucumis melo L.)"	Garcia-Masa J, Benjak A, Sanseverino W, Bourgeois M, Mir S, González VM, Hénaff E, Câmara F, Cozzuto L, Lowy E, Alioto T, Capella-Gutiérrez S, Blanca J, Cañizares J, Ziarsolo P, Gonzalez-Ibeas D, Rodríguez-Moreno L, Droege M, Du L, Alvarez-Tejado M,	PNAS [in press] (2012).
2248	\N	"The genome of melon (Cucumis melo L.)"	Garcia-Masa J, Benjak A, Sanseverino W, Bourgeois M, Mir S, González VM, Hénaff E, Câmara F, Cozzuto L, Lowy E, Alioto T, Capella-Gutiérrez S, Blanca J, Cañizares J, Ziarsolo P, Gonzalez-Ibeas D, Rodríguez-Moreno L, Droege M, Du L, Alvarez-Tejado M,	PNAS [in press] (2012).
2249	\N	"The genome of melon (Cucumis melo L.)"	Garcia-Masa J, Benjak A, Sanseverino W, Bourgeois M, Mir S, González VM, Hénaff E, Câmara F, Cozzuto L, Lowy E, Alioto T, Capella-Gutiérrez S, Blanca J, Cañizares J, Ziarsolo P, Gonzalez-Ibeas D, Rodríguez-Moreno L, Droege M, Du L, Alvarez-Tejado M,	PNAS [in press] (2012).
2250	\N	"The genome of melon (Cucumis melo L.)"	Garcia-Masa J, Benjak A, Sanseverino W, Bourgeois M, Mir S, González VM, Hénaff E, Câmara F, Cozzuto L, Lowy E, Alioto T, Capella-Gutiérrez S, Blanca J, Cañizares J, Ziarsolo P, Gonzalez-Ibeas D, Rodríguez-Moreno L, Droege M, Du L, Alvarez-Tejado M,	PNAS [in press] (2012).
2251	\N	"The genome of melon (Cucumis melo L.)"	Garcia-Masa J, Benjak A, Sanseverino W, Bourgeois M, Mir S, González VM, Hénaff E, Câmara F, Cozzuto L, Lowy E, Alioto T, Capella-Gutiérrez S, Blanca J, Cañizares J, Ziarsolo P, Gonzalez-Ibeas D, Rodríguez-Moreno L, Droege M, Du L, Alvarez-Tejado M,	PNAS [in press] (2012).
2252	\N	"The genome of melon (Cucumis melo L.)"	Garcia-Masa J, Benjak A, Sanseverino W, Bourgeois M, Mir S, González VM, Hénaff E, Câmara F, Cozzuto L, Lowy E, Alioto T, Capella-Gutiérrez S, Blanca J, Cañizares J, Ziarsolo P, Gonzalez-Ibeas D, Rodríguez-Moreno L, Droege M, Du L, Alvarez-Tejado M,	PNAS [in press] (2012).
2253	\N	"The genome of melon (Cucumis melo L.)"	Garcia-Masa J, Benjak A, Sanseverino W, Bourgeois M, Mir S, González VM, Hénaff E, Câmara F, Cozzuto L, Lowy E, Alioto T, Capella-Gutiérrez S, Blanca J, Cañizares J, Ziarsolo P, Gonzalez-Ibeas D, Rodríguez-Moreno L, Droege M, Du L, Alvarez-Tejado M,	PNAS [in press] (2012).
2254	\N	"The genome of melon (Cucumis melo L.)"	Garcia-Masa J, Benjak A, Sanseverino W, Bourgeois M, Mir S, González VM, Hénaff E, Câmara F, Cozzuto L, Lowy E, Alioto T, Capella-Gutiérrez S, Blanca J, Cañizares J, Ziarsolo P, Gonzalez-Ibeas D, Rodríguez-Moreno L, Droege M, Du L, Alvarez-Tejado M,	PNAS [in press] (2012).
2255	\N	"The genome of melon (Cucumis melo L.)"	Garcia-Masa J, Benjak A, Sanseverino W, Bourgeois M, Mir S, González VM, Hénaff E, Câmara F, Cozzuto L, Lowy E, Alioto T, Capella-Gutiérrez S, Blanca J, Cañizares J, Ziarsolo P, Gonzalez-Ibeas D, Rodríguez-Moreno L, Droege M, Du L, Alvarez-Tejado M,	PNAS [in press] (2012).
2256	\N	"The genome of melon (Cucumis melo L.)"	Garcia-Masa J, Benjak A, Sanseverino W, Bourgeois M, Mir S, González VM, Hénaff E, Câmara F, Cozzuto L, Lowy E, Alioto T, Capella-Gutiérrez S, Blanca J, Cañizares J, Ziarsolo P, Gonzalez-Ibeas D, Rodríguez-Moreno L, Droege M, Du L, Alvarez-Tejado M,	PNAS [in press] (2012).
2257	\N	"The genome of melon (Cucumis melo L.)"	Garcia-Masa J, Benjak A, Sanseverino W, Bourgeois M, Mir S, González VM, Hénaff E, Câmara F, Cozzuto L, Lowy E, Alioto T, Capella-Gutiérrez S, Blanca J, Cañizares J, Ziarsolo P, Gonzalez-Ibeas D, Rodríguez-Moreno L, Droege M, Du L, Alvarez-Tejado M,	PNAS [in press] (2012).
2258	\N	"The genome of melon (Cucumis melo L.)"	Garcia-Masa J, Benjak A, Sanseverino W, Bourgeois M, Mir S, González VM, Hénaff E, Câmara F, Cozzuto L, Lowy E, Alioto T, Capella-Gutiérrez S, Blanca J, Cañizares J, Ziarsolo P, Gonzalez-Ibeas D, Rodríguez-Moreno L, Droege M, Du L, Alvarez-Tejado M,	PNAS [in press] (2012).
2259	\N	"The genome of melon (Cucumis melo L.)"	Garcia-Masa J, Benjak A, Sanseverino W, Bourgeois M, Mir S, González VM, Hénaff E, Câmara F, Cozzuto L, Lowy E, Alioto T, Capella-Gutiérrez S, Blanca J, Cañizares J, Ziarsolo P, Gonzalez-Ibeas D, Rodríguez-Moreno L, Droege M, Du L, Alvarez-Tejado M,	PNAS [in press] (2012).
2260	\N	"The genome of melon (Cucumis melo L.)"	Garcia-Masa J, Benjak A, Sanseverino W, Bourgeois M, Mir S, González VM, Hénaff E, Câmara F, Cozzuto L, Lowy E, Alioto T, Capella-Gutiérrez S, Blanca J, Cañizares J, Ziarsolo P, Gonzalez-Ibeas D, Rodríguez-Moreno L, Droege M, Du L, Alvarez-Tejado M,	PNAS [in press] (2012).
2261	\N	"The genome of melon (Cucumis melo L.)"	Garcia-Masa J, Benjak A, Sanseverino W, Bourgeois M, Mir S, González VM, Hénaff E, Câmara F, Cozzuto L, Lowy E, Alioto T, Capella-Gutiérrez S, Blanca J, Cañizares J, Ziarsolo P, Gonzalez-Ibeas D, Rodríguez-Moreno L, Droege M, Du L, Alvarez-Tejado M,	PNAS [in press] (2012).
2262	\N	"The genome of melon (Cucumis melo L.)"	Garcia-Masa J, Benjak A, Sanseverino W, Bourgeois M, Mir S, González VM, Hénaff E, Câmara F, Cozzuto L, Lowy E, Alioto T, Capella-Gutiérrez S, Blanca J, Cañizares J, Ziarsolo P, Gonzalez-Ibeas D, Rodríguez-Moreno L, Droege M, Du L, Alvarez-Tejado M,	PNAS [in press] (2012).
2263	\N	"The genome of melon (Cucumis melo L.)"	Garcia-Masa J, Benjak A, Sanseverino W, Bourgeois M, Mir S, González VM, Hénaff E, Câmara F, Cozzuto L, Lowy E, Alioto T, Capella-Gutiérrez S, Blanca J, Cañizares J, Ziarsolo P, Gonzalez-Ibeas D, Rodríguez-Moreno L, Droege M, Du L, Alvarez-Tejado M,	PNAS [in press] (2012).
2264	\N	"The genome of melon (Cucumis melo L.)"	Garcia-Masa J, Benjak A, Sanseverino W, Bourgeois M, Mir S, González VM, Hénaff E, Câmara F, Cozzuto L, Lowy E, Alioto T, Capella-Gutiérrez S, Blanca J, Cañizares J, Ziarsolo P, Gonzalez-Ibeas D, Rodríguez-Moreno L, Droege M, Du L, Alvarez-Tejado M,	PNAS [in press] (2012).
2265	\N	"The genome of melon (Cucumis melo L.)"	Garcia-Masa J, Benjak A, Sanseverino W, Bourgeois M, Mir S, González VM, Hénaff E, Câmara F, Cozzuto L, Lowy E, Alioto T, Capella-Gutiérrez S, Blanca J, Cañizares J, Ziarsolo P, Gonzalez-Ibeas D, Rodríguez-Moreno L, Droege M, Du L, Alvarez-Tejado M,	PNAS [in press] (2012).
2266	\N	"The genome of melon (Cucumis melo L.)"	Garcia-Masa J, Benjak A, Sanseverino W, Bourgeois M, Mir S, González VM, Hénaff E, Câmara F, Cozzuto L, Lowy E, Alioto T, Capella-Gutiérrez S, Blanca J, Cañizares J, Ziarsolo P, Gonzalez-Ibeas D, Rodríguez-Moreno L, Droege M, Du L, Alvarez-Tejado M,	PNAS [in press] (2012).
2267	\N	"The genome of melon (Cucumis melo L.)"	Garcia-Masa J, Benjak A, Sanseverino W, Bourgeois M, Mir S, González VM, Hénaff E, Câmara F, Cozzuto L, Lowy E, Alioto T, Capella-Gutiérrez S, Blanca J, Cañizares J, Ziarsolo P, Gonzalez-Ibeas D, Rodríguez-Moreno L, Droege M, Du L, Alvarez-Tejado M,	PNAS [in press] (2012).
2268	\N	"The genome of melon (Cucumis melo L.)"	Garcia-Masa J, Benjak A, Sanseverino W, Bourgeois M, Mir S, González VM, Hénaff E, Câmara F, Cozzuto L, Lowy E, Alioto T, Capella-Gutiérrez S, Blanca J, Cañizares J, Ziarsolo P, Gonzalez-Ibeas D, Rodríguez-Moreno L, Droege M, Du L, Alvarez-Tejado M,	PNAS [in press] (2012).
2269	\N	"The genome of melon (Cucumis melo L.)"	Garcia-Masa J, Benjak A, Sanseverino W, Bourgeois M, Mir S, González VM, Hénaff E, Câmara F, Cozzuto L, Lowy E, Alioto T, Capella-Gutiérrez S, Blanca J, Cañizares J, Ziarsolo P, Gonzalez-Ibeas D, Rodríguez-Moreno L, Droege M, Du L, Alvarez-Tejado M,	PNAS [in press] (2012).
2270	\N	"The genome of melon (Cucumis melo L.)"	Garcia-Masa J, Benjak A, Sanseverino W, Bourgeois M, Mir S, González VM, Hénaff E, Câmara F, Cozzuto L, Lowy E, Alioto T, Capella-Gutiérrez S, Blanca J, Cañizares J, Ziarsolo P, Gonzalez-Ibeas D, Rodríguez-Moreno L, Droege M, Du L, Alvarez-Tejado M,	PNAS [in press] (2012).
2271	\N	"The genome of melon (Cucumis melo L.)"	Garcia-Masa J, Benjak A, Sanseverino W, Bourgeois M, Mir S, González VM, Hénaff E, Câmara F, Cozzuto L, Lowy E, Alioto T, Capella-Gutiérrez S, Blanca J, Cañizares J, Ziarsolo P, Gonzalez-Ibeas D, Rodríguez-Moreno L, Droege M, Du L, Alvarez-Tejado M,	PNAS [in press] (2012).
